"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"15003","5","541410","78","0","2017","A","",27,81,4655427,2859081,39920,1104,57415,"",0.77,0.56,0.58,0.69,0.90,1.02,1.02,"",0,0.0,2,2.5,237023,5.4,197835,7.4,5130,14.7,34,3.2,1779,3.2
"15003","5","54142","77","0","2017","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541420","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54143","77","0","2017","A","",44,97,4949214,3617953,21720,986,51287,"",1.00,0.47,0.39,0.56,0.32,0.84,0.84,"",-1,-2.2,-3,-3.0,-124661,-2.5,-135752,-3.6,-2681,-11.0,5,0.5,293,0.6
"15003","5","541430","78","0","2017","A","",44,97,4949214,3617953,21720,986,51287,"",1.00,0.47,0.39,0.56,0.32,0.84,0.84,"",-1,-2.2,-3,-3.0,-124661,-2.5,-135752,-3.6,-2681,-11.0,5,0.5,293,0.6
"15003","5","54149","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541490","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","5415","76","0","2017","A","",760,4580,384420954,198759262,2075949,1614,83935,"",1.11,0.68,0.54,0.90,0.85,0.80,0.80,"",15,2.0,187,4.3,30835518,8.7,17023377,9.4,241397,13.2,66,4.3,3450,4.3
"15003","5","54151","77","0","2017","A","",760,4580,384420954,198759262,2075949,1614,83935,"",1.11,0.68,0.54,0.90,0.85,0.80,0.80,"",15,2.0,187,4.3,30835518,8.7,17023377,9.4,241397,13.2,66,4.3,3450,4.3
"15003","5","541511","78","0","2017","A","",325,1063,102860671,52346143,663441,1860,96734,"",1.07,0.36,0.32,0.54,0.63,0.88,0.88,"",-11,-3.3,-28,-2.6,1730038,1.7,1380426,2.7,-4081,-0.6,77,4.3,4039,4.4
"15003","5","541512","78","0","2017","A","",367,2081,189385445,95236574,1147038,1750,91011,"",1.13,0.65,0.58,0.90,0.97,0.89,0.89,"",31,9.2,217,11.6,26040369,15.9,14346010,17.7,233162,25.5,65,3.9,3368,3.8
"15003","5","541513","78","0","2017","A","",35,1254,78415084,42593742,113334,1202,62528,"",3.38,5.41,3.68,6.56,1.50,0.68,0.68,"",1,2.9,-1,-0.1,3071580,4.1,1076177,2.6,1968,1.8,48,4.2,2497,4.2
"15003","5","541519","78","0","2017","A","",33,182,13759754,8582803,152136,1457,75742,"",0.74,0.49,0.34,0.68,1.07,0.70,0.70,"",-6,-15.4,-1,-0.5,-6469,0.0,220764,2.6,10348,7.3,13,0.9,654,0.9
"15003","5","5416","76","0","2017","A","",551,2198,177416184,100322262,1290327,1552,80702,"",0.83,0.48,0.44,0.69,0.82,0.92,0.92,"",-2,-0.4,61,2.9,18819217,11.9,11121410,12.5,177452,15.9,124,8.7,6470,8.7
"15003","5","54161","77","0","2017","A","",406,1477,118218996,66580411,795263,1539,80035,"",0.79,0.40,0.36,0.57,0.64,0.89,0.89,"",3,0.7,7,0.5,10941042,10.2,7526762,12.7,84126,11.8,136,9.7,7061,9.7
"15003","5","541611","78","0","2017","A","",203,798,74780017,38097482,414066,1803,93768,"",0.77,0.41,0.38,0.61,0.66,0.92,0.92,"",11,5.7,41,5.4,8140648,12.2,4698901,14.1,57861,16.2,111,6.6,5766,6.6
"15003","5","541612","78","0","2017","A","",33,101,8077206,4604696,43170,1539,80038,"",1.20,0.38,0.35,0.56,0.47,0.94,0.94,"",1,3.1,-24,-19.2,-1023437,-11.2,-545896,-10.6,803,1.9,143,10.2,7426,10.2
"15003","5","541613","78","0","2017","A","",104,321,21311728,14413086,189401,1278,66478,"",0.85,0.42,0.37,0.58,0.69,0.88,0.88,"",-5,-4.6,-9,-2.7,3261012,18.1,2872640,24.9,35051,22.7,227,21.6,11806,21.6
"15003","5","541614","78","0","2017","A","",34,142,7420218,5169083,91931,1008,52409,"",0.90,0.36,0.27,0.44,0.69,0.76,0.76,"",-1,-2.9,11,8.4,818038,12.4,547689,11.9,612,0.7,42,4.3,2170,4.3
"15003","5","541618","78","0","2017","A","",32,117,6629827,4296064,56695,1094,56908,"",0.53,0.37,0.24,0.45,0.51,0.65,0.65,"",-3,-8.6,-9,-7.1,-255219,-3.7,-46572,-1.1,-10201,-15.2,42,4.0,2229,4.1
"15003","5","54162","77","0","2017","A","",65,335,26714181,15097365,184511,1533,79724,"",2.08,1.20,1.36,1.69,1.85,1.13,1.13,"",-1,-1.5,-5,-1.5,939250,3.6,-92061,-0.6,16137,9.6,75,5.1,3915,5.2
"15003","5","541620","78","0","2017","A","",65,335,26714181,15097365,184511,1533,79724,"",2.08,1.20,1.36,1.69,1.85,1.13,1.13,"",-1,-1.5,-5,-1.5,939250,3.6,-92061,-0.6,16137,9.6,75,5.1,3915,5.2
"15003","5","54169","77","0","2017","A","",80,386,32483007,18644486,310553,1617,84098,"",0.66,0.61,0.61,0.96,1.29,1.00,1.00,"",-4,-4.8,60,18.4,6938925,27.2,3686709,24.6,77189,33.1,112,7.4,5842,7.5
"15003","5","541690","78","0","2017","A","",80,386,32483007,18644486,310553,1617,84098,"",0.66,0.61,0.61,0.96,1.29,1.00,1.00,"",-4,-4.8,60,18.4,6938925,27.2,3686709,24.6,77189,33.1,112,7.4,5842,7.5
"15003","5","5417","76","0","2017","A","",92,804,60892739,29759826,306450,1457,75753,"",1.32,0.37,0.23,0.51,0.51,0.63,0.63,"",-37,-28.7,-278,-25.7,-28345843,-31.8,-16410303,-35.5,-169314,-35.6,-128,-8.1,-6691,-8.1
"15003","5","54171","77","0","2017","A","",73,597,51094918,23964862,235989,1647,85622,"",1.24,0.31,0.21,0.44,0.42,0.68,0.68,"",-38,-34.2,-306,-33.9,-29177437,-36.3,-17122521,-41.7,-195416,-45.3,-63,-3.7,-3290,-3.7
"15003","5","541713","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541714","78","0","2017","A","N",16,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",16,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541715","78","0","2017","A","",56,332,31857605,14638051,148953,1844,95884,"",1.62,0.26,0.22,0.43,0.44,0.84,0.84,"N",56,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54172","77","0","2017","A","",19,207,9797821,5794964,70461,910,47313,"",1.69,0.99,0.67,1.45,1.70,0.68,0.68,"",1,5.6,27,15.0,831594,9.3,712218,14.0,26102,58.8,-50,-5.2,-2615,-5.2
"15003","5","541720","78","0","2017","A","",19,207,9797821,5794964,70461,910,47313,"",1.69,0.99,0.67,1.45,1.70,0.68,0.68,"",1,5.6,27,15.0,831594,9.3,712218,14.0,26102,58.8,-50,-5.2,-2615,-5.2
"15003","5","5418","76","0","2017","A","",154,902,33417094,23400637,184011,713,37068,"",1.16,0.56,0.28,0.49,0.34,0.49,0.49,"",9,6.2,38,4.4,1072204,3.3,1498783,6.8,8559,4.9,-7,-1.0,-354,-0.9
"15003","5","54181","77","0","2017","A","",47,230,13128986,8621231,55205,1098,57103,"",0.90,0.35,0.21,0.40,0.21,0.61,0.61,"",4,9.3,16,7.5,-104838,-0.8,487529,6.0,-1597,-2.8,-94,-7.9,-4858,-7.8
"15003","5","541810","78","0","2017","A","",47,230,13128986,8621231,55205,1098,57103,"",0.90,0.35,0.21,0.40,0.21,0.61,0.61,"",4,9.3,16,7.5,-104838,-0.8,487529,6.0,-1597,-2.8,-94,-7.9,-4858,-7.8
"15003","5","54182","77","0","2017","A","",29,134,9313991,5528243,43264,1342,69768,"",1.07,0.70,0.49,0.97,0.74,0.70,0.70,"",1,3.6,10,8.1,1120104,13.7,878399,18.9,14250,49.1,73,5.8,3777,5.7
"15003","5","541820","78","0","2017","A","",29,134,9313991,5528243,43264,1342,69768,"",1.07,0.70,0.49,0.97,0.74,0.70,0.70,"",1,3.6,10,8.1,1120104,13.7,878399,18.9,14250,49.1,73,5.8,3777,5.7
"15003","5","54183","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541830","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54184","77","0","2017","A","",9,11,914188,475862,4197,1563,81261,"",0.98,0.14,0.12,0.20,0.14,0.81,0.81,"",0,0.0,-2,-15.4,-163117,-15.1,-104765,-18.0,-782,-15.7,9,0.6,463,0.6
"15003","5","541840","78","0","2017","A","",9,11,914188,475862,4197,1563,81261,"",0.98,0.14,0.12,0.20,0.14,0.81,0.81,"",0,0.0,-2,-15.4,-163117,-15.1,-104765,-18.0,-782,-15.7,9,0.6,463,0.6
"15003","5","54185","77","0","2017","A","",24,192,4171464,3475293,41624,417,21698,"",2.75,1.55,0.60,0.97,1.03,0.38,0.38,"",0,0.0,6,3.2,92135,2.3,75175,2.2,-4799,-10.3,-5,-1.2,-254,-1.2
"15003","5","541850","78","0","2017","A","",24,192,4171464,3475293,41624,417,21698,"",2.75,1.55,0.60,0.97,1.03,0.38,0.38,"",0,0.0,6,3.2,92135,2.3,75175,2.2,-4799,-10.3,-5,-1.2,-254,-1.2
"15003","5","54186","77","0","2017","A","N",3,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541860","78","0","2017","A","N",3,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54187","77","0","2017","A","N",4,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541870","78","0","2017","A","N",4,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54189","77","0","2017","A","",37,299,4605975,4225445,34527,296,15409,"",1.68,0.93,0.45,0.55,0.46,0.49,0.49,"",3,8.8,11,3.8,193738,4.4,282292,7.2,4670,15.6,1,0.3,84,0.5
"15003","5","541890","78","0","2017","A","",37,299,4605975,4225445,34527,296,15409,"",1.68,0.93,0.45,0.55,0.46,0.49,0.49,"",3,8.8,11,3.8,193738,4.4,282292,7.2,4670,15.6,1,0.3,84,0.5
"15003","5","5419","76","0","2017","A","",225,1848,75292443,52389775,513611,783,40737,"",0.92,0.79,0.66,0.79,0.86,0.83,0.83,"",-11,-4.7,15,0.8,3999360,5.6,4648408,9.7,141780,38.1,35,4.7,1834,4.7
"15003","5","54191","77","0","2017","A","",17,191,5431935,3400796,18775,548,28489,"",0.79,0.63,0.24,0.40,0.18,0.38,0.38,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541910","78","0","2017","A","",17,191,5431935,3400796,18775,548,28489,"",0.79,0.63,0.24,0.40,0.18,0.38,0.38,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54192","77","0","2017","A","",79,466,13083670,10671754,106898,540,28072,"",2.23,2.70,2.58,2.45,1.72,0.96,0.96,"",4,5.3,-50,-9.7,-375976,-2.8,-493837,-4.4,3519,3.4,38,7.6,1962,7.5
"15003","5","541921","78","0","2017","A","",66,441,12447003,10064913,100888,543,28230,"",2.52,3.14,3.59,2.93,1.91,1.15,1.15,"",3,4.8,-46,-9.4,-127088,-1.0,-317360,-3.1,3767,3.9,46,9.3,2397,9.3
"15003","5","541922","78","0","2017","A","",13,25,636667,606841,6010,487,25298,"",1.41,0.79,0.40,0.66,0.63,0.50,0.50,"",1,8.3,-4,-13.8,-248888,-28.1,-176477,-22.5,-248,-4.0,-105,-17.7,-5504,-17.9
"15003","5","54193","77","0","2017","A","",17,45,2044479,1586233,17701,866,45016,"",1.79,0.37,0.39,0.47,0.48,1.05,1.05,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541930","78","0","2017","A","",17,45,2044479,1586233,17701,866,45016,"",1.79,0.37,0.39,0.47,0.48,1.05,1.05,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","54194","77","0","2017","A","",57,895,39652233,27803928,240605,852,44325,"",0.70,0.73,0.88,0.85,1.23,1.21,1.21,"",2,3.6,93,11.6,7419424,23.0,5600178,25.2,116397,93.7,79,10.2,4114,10.2
"15003","5","541940","78","0","2017","A","",57,895,39652233,27803928,240605,852,44325,"",0.70,0.73,0.88,0.85,1.23,1.21,1.21,"",2,3.6,93,11.6,7419424,23.0,5600178,25.2,116397,93.7,79,10.2,4114,10.2
"15003","5","54199","77","0","2017","A","",55,252,15080126,8927064,129632,1153,59961,"",0.58,0.50,0.41,0.53,0.65,0.83,0.83,"N",-16,-22.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","541990","78","0","2017","A","",55,252,15080126,8927064,129632,1153,59961,"",0.58,0.50,0.41,0.53,0.65,0.83,0.83,"N",-16,-22.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","55","74","0","2017","A","",335,8136,722348139,324823681,1508772,1707,88790,"",1.97,1.09,0.86,1.11,0.54,0.79,0.79,"",-2,-0.6,139,1.7,15027802,2.1,7487997,2.4,-53230,-3.4,6,0.4,340,0.4
"15003","5","551","75","0","2017","A","",335,8136,722348139,324823681,1508772,1707,88790,"",1.97,1.09,0.86,1.11,0.54,0.79,0.79,"",-2,-0.6,139,1.7,15027802,2.1,7487997,2.4,-53230,-3.4,6,0.4,340,0.4
"15003","5","5511","76","0","2017","A","",335,8136,722348139,324823681,1508772,1707,88790,"",1.97,1.09,0.86,1.11,0.54,0.79,0.79,"",-2,-0.6,139,1.7,15027802,2.1,7487997,2.4,-53230,-3.4,6,0.4,340,0.4
"15003","5","55111","77","0","2017","A","",335,8136,722348139,324823681,1508772,1707,88790,"",1.97,1.09,0.86,1.11,0.54,0.79,0.79,"",-2,-0.6,139,1.7,15027802,2.1,7487997,2.4,-53230,-3.4,6,0.4,340,0.4
"15003","5","551112","78","0","2017","A","",17,148,24469187,6377603,53531,3176,165146,"",0.72,0.62,0.65,0.84,0.79,1.05,1.05,"",-2,-10.5,-7,-4.5,76492,0.3,21988,0.3,4618,9.4,158,5.2,8196,5.2
"15003","5","551114","78","0","2017","A","",318,7987,697878952,318446078,1455241,1680,87373,"",2.21,1.11,0.87,1.12,0.54,0.79,0.79,"",0,0.0,146,1.9,14951310,2.2,7466009,2.4,-57848,-3.8,5,0.3,281,0.3
"15003","5","56","74","0","2017","A","",1660,35983,1314339047,1038030945,12305700,702,36526,"",1.18,1.21,1.19,1.14,1.06,0.98,0.98,"",93,5.9,-2562,-6.6,-40143856,-3.0,-35252720,-3.3,-104374,-0.8,26,3.8,1386,3.9
"15003","5","561","75","0","2017","A","",1567,34289,1205993296,967304826,11317992,676,35171,"",1.18,1.20,1.17,1.12,1.02,0.97,0.97,"",94,6.4,-2659,-7.2,-49569625,-3.9,-41134987,-4.1,-187891,-1.6,23,3.5,1189,3.5
"15003","5","5611","76","0","2017","A","",38,164,10522049,6669552,91445,1232,64061,"",0.29,0.10,0.08,0.15,0.19,0.80,0.80,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","56111","77","0","2017","A","",38,164,10522049,6669552,91445,1232,64061,"",0.29,0.10,0.08,0.15,0.19,0.80,0.80,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561110","78","0","2017","A","",38,164,10522049,6669552,91445,1232,64061,"",0.29,0.10,0.08,0.15,0.19,0.80,0.80,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","5612","76","0","2017","A","",23,502,32933118,22122354,362273,1262,65604,"",1.54,1.03,1.45,1.57,2.09,1.41,1.40,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","56121","77","0","2017","A","",23,502,32933118,22122354,362273,1262,65604,"",1.54,1.03,1.45,1.57,2.09,1.41,1.40,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561210","78","0","2017","A","",23,502,32933118,22122354,362273,1262,65604,"",1.54,1.03,1.45,1.57,2.09,1.41,1.40,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","5613","76","0","2017","A","",365,15263,573389591,438717777,6304438,722,37567,"",1.32,1.31,1.48,1.10,1.09,1.13,1.13,"",7,2.0,-2753,-15.3,-72638421,-11.2,-62875786,-12.5,-1308949,-17.2,32,4.6,1709,4.8
"15003","5","56131","77","0","2017","A","",31,188,6462117,5330306,66268,660,34327,"",0.53,0.19,0.14,0.16,0.14,0.73,0.73,"",-3,-8.8,-7,-3.6,865186,15.5,606116,12.8,11676,21.4,107,19.3,5588,19.4
"15003","5","561311","78","0","2017","A","",22,166,5306094,4512071,56382,616,32045,"",0.55,0.20,0.16,0.16,0.14,0.79,0.79,"",-2,-8.3,-10,-5.7,601344,12.8,352484,8.5,5620,11.1,103,20.1,5351,20.0
"15003","5","561312","78","0","2017","A","",10,23,1156023,818235,9886,981,51001,"",0.56,0.17,0.09,0.16,0.14,0.58,0.57,"",0,0.0,4,21.1,263842,29.6,253632,44.9,6056,158.1,54,5.8,2775,5.8
"15003","5","56132","77","0","2017","A","",257,3312,104175604,90483284,1343475,605,31453,"",1.39,0.35,0.36,0.27,0.27,1.03,1.03,"",2,0.8,-150,-4.3,-718507,-0.7,253723,0.3,-88792,-6.2,22,3.8,1151,3.8
"15003","5","561320","78","0","2017","A","",257,3312,104175604,90483284,1343475,605,31453,"",1.39,0.35,0.36,0.27,0.27,1.03,1.03,"",2,0.8,-150,-4.3,-718507,-0.7,253723,0.3,-88792,-6.2,22,3.8,1151,3.8
"15003","5","56133","77","0","2017","A","",77,11763,462751870,342904187,4894695,757,39341,"",2.31,9.94,8.99,9.61,11.79,0.91,0.90,"",7,10.0,-2597,-18.1,-72785100,-13.6,-63735625,-15.7,-1231833,-20.1,40,5.6,2047,5.5
"15003","5","561330","78","0","2017","A","",77,11763,462751870,342904187,4894695,757,39341,"",2.31,9.94,8.99,9.61,11.79,0.91,0.90,"",7,10.0,-2597,-18.1,-72785100,-13.6,-63735625,-15.7,-1231833,-20.1,40,5.6,2047,5.5
"15003","5","5614","76","0","2017","A","",111,778,26165005,20598068,133974,647,33631,"",0.86,0.26,0.22,0.24,0.14,0.85,0.85,"",-7,-5.9,11,1.4,802938,3.2,959757,4.9,27728,26.1,11,1.7,557,1.7
"15003","5","56141","77","0","2017","A","",26,122,2325759,1987145,30189,368,19142,"",1.41,0.79,0.45,0.50,0.81,0.57,0.57,"",3,13.0,1,0.8,163345,7.6,76609,4.0,6768,28.9,24,7.0,1246,7.0
"15003","5","561410","78","0","2017","A","",26,122,2325759,1987145,30189,368,19142,"",1.41,0.79,0.45,0.50,0.81,0.57,0.57,"",3,13.0,1,0.8,163345,7.6,76609,4.0,6768,28.9,24,7.0,1246,7.0
"15003","5","56142","77","0","2017","A","",23,213,4789292,4176924,34310,433,22520,"",0.91,0.12,0.08,0.08,0.06,0.66,0.66,"",-5,-17.9,1,0.5,37295,0.8,168281,4.2,7657,28.7,2,0.5,123,0.5
"15003","5","561421","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561422","78","0","2017","A","N",20,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-4,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","56143","77","0","2017","A","",30,298,11807132,9331764,27513,762,39643,"",1.07,1.15,1.29,1.37,0.39,1.12,1.12,"",0,0.0,22,8.0,766463,6.9,818112,9.6,5728,26.3,-8,-1.0,-384,-1.0
"15003","5","561431","78","0","2017","A","",15,53,1343812,1089633,13336,492,25596,"",1.13,0.62,0.63,0.52,0.72,1.03,1.03,"",0,0.0,2,3.9,71347,5.6,78492,7.8,2771,26.2,14,2.9,727,2.9
"15003","5","561439","78","0","2017","A","",15,245,10463320,8242131,14177,820,42649,"",1.02,1.41,1.49,1.74,0.28,1.05,1.05,"",0,0.0,20,8.9,695116,7.1,739620,9.9,2957,26.4,-16,-1.9,-830,-1.9
"15003","5","56144","77","0","2017","A","N",12,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561440","78","0","2017","A","N",12,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","56145","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561450","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","56149","77","0","2017","A","",20,80,3841897,2700905,27701,925,48124,"",0.50,0.25,0.21,0.30,0.29,0.85,0.85,"",0,0.0,-4,-4.8,30186,0.8,-38424,-1.4,15409,125.4,57,6.6,2970,6.6
"15003","5","561491","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561492","78","0","2017","A","N",8,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15003","5","561499","78","0","2017","A","",10,55,2305481,1809191,16421,809,42045,"",0.34,0.21,0.14,0.24,0.21,0.70,0.70,"",0,0.0,-4,-6.8,-31926,-1.4,-801,0.0,10391,172.3,45,5.9,2316,5.8
"15003","5","5615","76","0","2017","A","",270,2800,113239297,88901153,497646,778,40437,"",4.71,3.88,2.84,4.12,2.52,0.73,0.73,"",-6,-2.2,-222,-7.3,-7313691,-6.1,-4060805,-4.4,-18464,-3.6,11,1.4,543,1.4
"15003","5","56151","77","0","2017","A","",135,860,36878373,28644691,184701,825,42886,"",3.76,2.85,2.00,2.94,2.09,0.70,0.70,"",-4,-2.9,-14,-1.6,835339,2.3,1431843,5.3,37555,25.5,32,4.0,1635,4.0
"15003","5","561510","78","0","2017","A","",135,860,36878373,28644691,184701,825,42886,"",3.76,2.85,2.00,2.94,2.09,0.70,0.70,"",-4,-2.9,-14,-1.6,835339,2.3,1431843,5.3,37555,25.5,32,4.0,1635,4.0
"15003","5","56152","77","0","2017","A","",101,1728,64779252,52157677,272232,721,37483,"",12.87,18.50,14.43,17.27,8.68,0.78,0.78,"",-1,-1.0,-160,-8.5,-5356395,-7.6,-3591576,-6.4,-59617,-18.0,6,0.8,325,0.9
"15003","5","561520","78","0","2017","A","",101,1728,64779252,52157677,272232,721,37483,"",12.87,18.50,14.43,17.27,8.68,0.78,0.78,"",-1,-1.0,-160,-8.5,-5356395,-7.6,-3591576,-6.4,-59617,-18.0,6,0.8,325,0.9
"15003","5","56159","77","0","2017","A","",34,212,11581672,8098785,40713,1049,54566,"",2.52,0.65,0.68,0.92,0.53,1.05,1.05,"",-1,-2.9,-49,-18.8,-2792635,-19.4,-1901072,-19.0,3598,9.7,-12,-1.1,-596,-1.1
"15003","5","561591","78","0","2017","A","",4,46,4451422,2313589,4901,1851,96247,"",1.55,1.49,2.78,2.87,0.73,1.87,1.86,"",0,0.0,-3,-6.1,-8962,-0.2,-13374,-0.6,180,3.8,94,5.4,4908,5.4
"15003","5","561599","78","0","2017","A","",30,166,7130250,5785196,35812,826,42953,"",2.75,0.56,0.46,0.72,0.51,0.82,0.82,"",-1,-3.2,-46,-21.7,-2783673,-28.1,-1887698,-24.6,3418,10.6,-74,-8.2,-3866,-8.3
"15003","5","5616","76","0","2017","A","",119,6610,208952789,187177317,1885547,608,31611,"",1.38,2.18,2.23,2.32,2.14,1.02,1.02,"",5,4.4,170,2.6,14875129,7.7,12319905,7.0,537552,39.9,28,4.8,1477,4.9
"15003","5","56161","77","0","2017","A","",72,6006,173161170,163072355,1603426,554,28829,"",1.38,2.34,2.54,2.45,2.17,1.08,1.09,"",3,4.3,108,1.8,10933994,6.7,9166532,6.0,488375,43.8,25,4.7,1325,4.8
"15003","5","561611","78","0","2017","A","",19,108,2844273,2528303,34330,507,26356,"",1.45,0.90,0.56,0.79,0.91,0.62,0.62,"",1,5.6,17,18.7,42974,1.5,159155,6.7,1590,4.9,-86,-14.5,-4456,-14.5
"15003","5","561612","78","0","2017","A","",49,5613,159657336,151105544,1539011,547,28443,"",1.31,2.39,2.68,2.50,2.30,1.12,1.12,"",2,4.3,124,2.3,12060835,8.2,10074315,7.1,486610,46.2,30,5.8,1554,5.8
"15003","5","561613","78","0","2017","A","",4,285,10659561,9438508,30085,718,37358,"",2.04,2.91,2.90,3.10,0.93,1.00,1.00,"",0,0.0,-33,-10.4,-1169815,-9.9,-1066938,-10.2,175,0.6,3,0.4,198,0.5
"15003","5","56162","77","0","2017","A","",47,604,35791619,24104962,282121,1140,59290,"",1.39,1.30,1.40,1.72,2.00,1.08,1.08,"",2,4.4,62,11.4,3941135,12.4,3153373,15.1,49177,21.1,10,0.9,534,0.9
"15003","5","561621","78","0","2017","A","",32,560,33945191,22650649,266163,1167,60662,"",1.36,1.37,1.46,1.81,2.07,1.06,1.06,"",3,10.3,65,13.1,3924585,13.1,3206059,16.5,45916,20.8,1,0.1,45,0.1
"15003","5","561622","78","0","2017","A","",15,44,1846428,1454313,15958,805,41885,"",1.45,0.80,0.81,0.95,1.32,1.02,1.02,"",-1,-6.2,-3,-6.4,16550,0.9,-52686,-3.5,3261,25.7,54,7.2,2813,7.2
"15003","5","5617","76","0","2017","A","",557,7541,214381804,185926658,1845922,547,28430,"",0.99,1.10,1.13,1.00,0.82,1.03,1.03,"",94,20.3,218,3.0,14340021,7.2,12650371,7.3,415779,29.1,22,4.2,1114,4.1
"15003","5","56171","77","0","2017","A","",43,521,25399623,19128557,198215,937,48721,"",1.13,1.32,1.57,1.78,1.80,1.18,1.18,"",2,4.9,44,9.2,1507494,6.3,595860,3.2,32077,19.3,-26,-2.7,-1367,-2.7
"15003","5","561710","78","0","2017","A","",43,521,25399623,19128557,198215,937,48721,"",1.13,1.32,1.57,1.78,1.80,1.18,1.18,"",2,4.9,44,9.2,1507494,6.3,595860,3.2,32077,19.3,-26,-2.7,-1367,-2.7
